movies_name,movies_genre,movies_release_date,movies_run_time,movies_poster,movies_poster_url,movies_director,movies_starring_name
Dark Forces,Thriller,21-Aug-20,"1 hour, 21 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Dark_Forces_%282020_film%29.jpg/220px-Dark_Forces_%282020_film%29.jpg,https://en.wikipedia.org/wiki/File:Dark_Forces_(2020_film).jpg,N/A,Tenoch Huerta
Dark Forces,Thriller,21-Aug-20,"1 hour, 21 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Dark_Forces_%282020_film%29.jpg/220px-Dark_Forces_%282020_film%29.jpg,https://en.wikipedia.org/wiki/File:Dark_Forces_(2020_film).jpg,N/A,Eréndira Ibarra
Dark Forces,Thriller,21-Aug-20,"1 hour, 21 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Dark_Forces_%282020_film%29.jpg/220px-Dark_Forces_%282020_film%29.jpg,https://en.wikipedia.org/wiki/File:Dark_Forces_(2020_film).jpg,N/A,Nick Zedd
All Together Now,Drama,28-Aug-20,"1 hour, 33 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/All_Together_Now_poster.jpg/220px-All_Together_Now_poster.jpg,https://en.wikipedia.org/wiki/File:All_Together_Now_poster.jpg,Brett Haley,Auliʻi Cravalho
All Together Now,Drama,28-Aug-20,"1 hour, 33 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/All_Together_Now_poster.jpg/220px-All_Together_Now_poster.jpg,https://en.wikipedia.org/wiki/File:All_Together_Now_poster.jpg,Brett Haley,Rhenzy Feliz
All Together Now,Drama,28-Aug-20,"1 hour, 33 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/All_Together_Now_poster.jpg/220px-All_Together_Now_poster.jpg,https://en.wikipedia.org/wiki/File:All_Together_Now_poster.jpg,Brett Haley,Judy Reyes
All Together Now,Drama,28-Aug-20,"1 hour, 33 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/All_Together_Now_poster.jpg/220px-All_Together_Now_poster.jpg,https://en.wikipedia.org/wiki/File:All_Together_Now_poster.jpg,Brett Haley,Justina Machado
All Together Now,Drama,28-Aug-20,"1 hour, 33 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/All_Together_Now_poster.jpg/220px-All_Together_Now_poster.jpg,https://en.wikipedia.org/wiki/File:All_Together_Now_poster.jpg,Brett Haley,C.S. Lee
All Together Now,Drama,28-Aug-20,"1 hour, 33 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/All_Together_Now_poster.jpg/220px-All_Together_Now_poster.jpg,https://en.wikipedia.org/wiki/File:All_Together_Now_poster.jpg,Brett Haley,Fred Armisen
All Together Now,Drama,28-Aug-20,"1 hour, 33 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/All_Together_Now_poster.jpg/220px-All_Together_Now_poster.jpg,https://en.wikipedia.org/wiki/File:All_Together_Now_poster.jpg,Brett Haley,Carol Burnett
Unknown Origins,Thriller,28-Aug-20,"1 hour, 36 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Origenes_secretos_ver2.jpg/220px-Origenes_secretos_ver2.jpg,https://en.wikipedia.org/wiki/File:Origenes_secretos_ver2.jpg,N/A,Javier Rey
Unknown Origins,Thriller,28-Aug-20,"1 hour, 36 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Origenes_secretos_ver2.jpg/220px-Origenes_secretos_ver2.jpg,https://en.wikipedia.org/wiki/File:Origenes_secretos_ver2.jpg,N/A,Antonio Resines
Unknown Origins,Thriller,28-Aug-20,"1 hour, 36 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Origenes_secretos_ver2.jpg/220px-Origenes_secretos_ver2.jpg,https://en.wikipedia.org/wiki/File:Origenes_secretos_ver2.jpg,N/A,Brays Efe
Unknown Origins,Thriller,28-Aug-20,"1 hour, 36 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Origenes_secretos_ver2.jpg/220px-Origenes_secretos_ver2.jpg,https://en.wikipedia.org/wiki/File:Origenes_secretos_ver2.jpg,N/A,Verónica Echegui
Unknown Origins,Thriller,28-Aug-20,"1 hour, 36 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Origenes_secretos_ver2.jpg/220px-Origenes_secretos_ver2.jpg,https://en.wikipedia.org/wiki/File:Origenes_secretos_ver2.jpg,N/A,Ernesto Alterio
Unknown Origins,Thriller,28-Aug-20,"1 hour, 36 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Origenes_secretos_ver2.jpg/220px-Origenes_secretos_ver2.jpg,https://en.wikipedia.org/wiki/File:Origenes_secretos_ver2.jpg,N/A,Leonardo Sbaraglia
Unknown Origins,Thriller,28-Aug-20,"1 hour, 36 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Origenes_secretos_ver2.jpg/220px-Origenes_secretos_ver2.jpg,https://en.wikipedia.org/wiki/File:Origenes_secretos_ver2.jpg,N/A,Álex García
Unknown Origins,Thriller,28-Aug-20,"1 hour, 36 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Origenes_secretos_ver2.jpg/220px-Origenes_secretos_ver2.jpg,https://en.wikipedia.org/wiki/File:Origenes_secretos_ver2.jpg,N/A,Carlos Areces
Freaks - You're One of Us,Supernatural,2-Sep-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Freaks_-_You%27re_One_of_Us.jpg/220px-Freaks_-_You%27re_One_of_Us.jpg,https://en.wikipedia.org/wiki/File:Freaks_-_You%27re_One_of_Us.jpg,N/A,Cornelia Gröschel
Freaks - You're One of Us,Supernatural,2-Sep-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Freaks_-_You%27re_One_of_Us.jpg/220px-Freaks_-_You%27re_One_of_Us.jpg,https://en.wikipedia.org/wiki/File:Freaks_-_You%27re_One_of_Us.jpg,N/A,Wotan Wilke Möhring
Freaks - You're One of Us,Supernatural,2-Sep-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Freaks_-_You%27re_One_of_Us.jpg/220px-Freaks_-_You%27re_One_of_Us.jpg,https://en.wikipedia.org/wiki/File:Freaks_-_You%27re_One_of_Us.jpg,N/A,Nina Kunzendorf
Freaks - You're One of Us,Supernatural,2-Sep-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Freaks_-_You%27re_One_of_Us.jpg/220px-Freaks_-_You%27re_One_of_Us.jpg,https://en.wikipedia.org/wiki/File:Freaks_-_You%27re_One_of_Us.jpg,N/A,Gisa Flake
Freaks - You're One of Us,Supernatural,2-Sep-20,"1 hour, 32 min.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Freaks_-_You%27re_One_of_Us.jpg/220px-Freaks_-_You%27re_One_of_Us.jpg,https://en.wikipedia.org/wiki/File:Freaks_-_You%27re_One_of_Us.jpg,N/A,Thelma Buabeng
"Love, Guaranteed",Romantic comedy,3-Sep-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/9/90/Love%2C_Guaranteed_film_poster.png,"https://en.wikipedia.org/wiki/File:Love,_Guaranteed_film_poster.png",Mark Steven Johnson,Rachael Leigh Cook
"Love, Guaranteed",Romantic comedy,3-Sep-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/9/90/Love%2C_Guaranteed_film_poster.png,"https://en.wikipedia.org/wiki/File:Love,_Guaranteed_film_poster.png",Mark Steven Johnson,Damon Wayans Jr.
"Love, Guaranteed",Romantic comedy,3-Sep-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/9/90/Love%2C_Guaranteed_film_poster.png,"https://en.wikipedia.org/wiki/File:Love,_Guaranteed_film_poster.png",Mark Steven Johnson,Jed Rees
"Love, Guaranteed",Romantic comedy,3-Sep-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/9/90/Love%2C_Guaranteed_film_poster.png,"https://en.wikipedia.org/wiki/File:Love,_Guaranteed_film_poster.png",Mark Steven Johnson,Lisa Durupt
"Love, Guaranteed",Romantic comedy,3-Sep-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/9/90/Love%2C_Guaranteed_film_poster.png,"https://en.wikipedia.org/wiki/File:Love,_Guaranteed_film_poster.png",Mark Steven Johnson,Alvin Sanders
"Love, Guaranteed",Romantic comedy,3-Sep-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/9/90/Love%2C_Guaranteed_film_poster.png,"https://en.wikipedia.org/wiki/File:Love,_Guaranteed_film_poster.png",Mark Steven Johnson,Kandyse McClure
"Love, Guaranteed",Romantic comedy,3-Sep-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/9/90/Love%2C_Guaranteed_film_poster.png,"https://en.wikipedia.org/wiki/File:Love,_Guaranteed_film_poster.png",Mark Steven Johnson,Heather Graham
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,"Jesse Plemons as Jake[5]
Ryan Laughtner Steele as dancing Jake"
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Ryan Laughtner Steele as dancing Jake
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,"Jessie Buckley as young woman,[5] referred to by several names throughout the film, including Lucy, Louisa, Lucia and Ames.
Unity Phelan as dancing young woman"
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Unity Phelan as dancing young woman
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Toni Collette as mother[5]
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,David Thewlis as father[5]
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,"Guy Boyd as janitor[6]
Frederick E. Wodin as dancing janitor"
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Frederick E. Wodin as dancing janitor
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Hadley Robinson as Laurey and Tulsey Town girl 1
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Gus Birney as Aunt Eller and Tulsey Town girl 2
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Abby Quinn as student and Tulsey Town girl 3
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Colby Minifie as Yvonne
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Anthony Grasso as diner manager
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Teddy Coluca as diner customer
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Jason Ralph as Yvonne's boyfriend
I'm Thinking of Ending Things,Psychological thriller,4-Sep-20,"2 hours, 14 min.",https://upload.wikimedia.org/wikipedia/en/2/2f/I%27m_Thinking_Of_Ending_Things_poster.jpeg,https://en.wikipedia.org/wiki/File:I%27m_Thinking_Of_Ending_Things_poster.jpeg,Charlie Kaufman,Oliver Platt as the voice[7]
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Judah Lewis as Cole, a now junior high school student. He is bullied by his entire school because of him trying to convince classmates about the mysterious incident happening at his house involving the satanic cult two years ago with no success, which led people to think of him as a psycho. He also suffers from PTSD and takes multiple medication pills on a daily basis."
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Emily Alyn Lind as Melanie, Cole's childhood friend and best friend. She joined the cult without Cole's knowledge."
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Jenna Ortega as Phoebe, a new student attending Cole's school."
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Robbie Amell as Max, a resurrected cult member"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Andrew Bachelor as John, a resurrected cult member"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Hana Mae Lee as Sonya, a resurrected cult member"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Bella Thorne as Allison, a resurrected cult member"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Samara Weaving as Bee, secret leader of a devil-worshipping cult and Cole's former babysitter"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Ken Marino as Archie, Cole's father"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Leslie Bibb as Phyliss, Cole's mother"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Chris Wylde as Juan, Melanie's father"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Carl McDowell as ""Big"" Carl McManus"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Maximilian Acevedo as Jimmy, Melanie's boyfriend and fellow cult member"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Juliocesar Chavez as Diego, Melanie's friend and fellow cult member"
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,"Jennifer Foster as Boom-Boom, Melanie, Jimmy and Diego's friend. She is the first victim being killed."
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,Raymond Patterson as Mr. Nordy
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,Helen Hong as Principal Highbridge
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,Jason Rogel as Officer Phil
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,Scott MacArthur as Leeroy
The Babysitter: Killer Queen,Comedy,10-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/d/db/The_Babysitter_Killer_Queen_poster.png,https://en.wikipedia.org/wiki/File:The_Babysitter_Killer_Queen_poster.png,McG,Amanda Cerny as Violet
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Juan Pablo Medina
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Natalia Coronado
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Ela Velden
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Silvia Navarro
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Luis Ernesto Franco
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Alberto Guerra
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Patricia Reyes Spíndola
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Gonzalo Garcia Vivanco
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Luis Arrieta
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Marisol del Olmo
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Lisette Morelos
Dad Wanted,Family,11-Sep-20,"1 hour, 42 min.",https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Dad_Wanted.jpg/220px-Dad_Wanted.jpg,https://en.wikipedia.org/wiki/File:Dad_Wanted.jpg,N/A,Moisés Arizmendi
The Devil All the Time,Psychological thriller,16-Sep-20,"2 hours, 18 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/The_Devil_All_The_Time.jpeg/220px-The_Devil_All_The_Time.jpeg,https://en.wikipedia.org/wiki/File:The_Devil_All_The_Time.jpeg,Antonio Campos,Donald Ray Pollock
The Devil All the Time,Psychological thriller,16-Sep-20,"2 hours, 18 min.",https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/The_Devil_All_The_Time.jpeg/220px-The_Devil_All_The_Time.jpeg,https://en.wikipedia.org/wiki/File:The_Devil_All_The_Time.jpeg,Antonio Campos,Tom Holland
